"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-133.50","68.75","TRAIL VALLEY","220N005","2014-02-03 02:00","2014","02","03","02:00","-14.3","","-15.5","","90","","","M","","M","0","","","","","M","","","","","NA"
"-133.50","68.75","TRAIL VALLEY","220N005","2014-02-03 03:00","2014","02","03","03:00","-14.4","","-15.7","","90","","0.0","","","M","0","","","","103.42","","","","","","NA"
"-133.50","68.75","TRAIL VALLEY","220N005","2014-02-03 04:00","2014","02","03","04:00"
"-133.50","68.75","TRAIL VALLEY","220N005","2014-02-03 05:00","2014","02","03","05:00"
"-133.50","68.75","TRAIL VALLEY","220N005","2014-02-03 06:00","2014","02","03","06:00"
"-133.50","68.75","TRAIL VALLEY","220N005","2014-02-03 07:00","2014","02","03","07:00"
"-133.50","68.75","TRAIL VALLEY","220N005","2014-02-03 08:00","2014","02","03","08:00"
"-133.50","68.75","TRAIL VALLEY","220N005","2014-02-03 09:00","2014","02","03","09:00"
"-133.50","68.75","TRAIL VALLEY","220N005","2014-02-03 10:00","2014","02","03","10:00"
"-133.50","68.75","TRAIL VALLEY","220N005","2014-02-03 11:00","2014","02","03","11:00"
"-133.50","68.75","TRAIL VALLEY","220N005","2014-02-03 12:00","2014","02","03","12:00"
"-133.50","68.75","TRAIL VALLEY","220N005","2014-02-03 13:00","2014","02","03","13:00"
"-133.50","68.75","TRAIL VALLEY","220N005","2014-02-03 14:00","2014","02","03","14:00"
"-133.50","68.75","TRAIL VALLEY","220N005","2014-02-03 15:00","2014","02","03","15:00"
"-133.50","68.75","TRAIL VALLEY","220N005","2014-02-03 16:00","2014","02","03","16:00"
"-133.50","68.75","TRAIL VALLEY","220N005","2014-02-03 17:00","2014","02","03","17:00"
"-133.50","68.75","TRAIL VALLEY","220N005","2014-02-03 18:00","2014","02","03","18:00"
"-133.50","68.75","TRAIL VALLEY","220N005","2014-02-03 19:00","2014","02","03","19:00"
"-133.50","68.75","TRAIL VALLEY","220N005","2014-02-03 20:00","2014","02","03","20:00"
"-133.50","68.75","TRAIL VALLEY","220N005","2014-02-03 21:00","2014","02","03","21:00"
"-133.50","68.75","TRAIL VALLEY","220N005","2014-02-03 22:00","2014","02","03","22:00"
"-133.50","68.75","TRAIL VALLEY","220N005","2014-02-03 23:00","2014","02","03","23:00"
"-133.50","68.75","TRAIL VALLEY","220N005","2014-02-04 00:00","2014","02","04","00:00"
"-133.50","68.75","TRAIL VALLEY","220N005","2014-02-04 01:00","2014","02","04","01:00"
"-133.50","68.75","TRAIL VALLEY","220N005","2014-02-04 02:00","2014","02","04","02:00"
"-133.50","68.75","TRAIL VALLEY","220N005","2014-02-04 03:00","2014","02","04","03:00"
"-133.50","68.75","TRAIL VALLEY","220N005","2014-02-04 04:00","2014","02","04","04:00"
"-133.50","68.75","TRAIL VALLEY","220N005","2014-02-04 05:00","2014","02","04","05:00"
"-133.50","68.75","TRAIL VALLEY","220N005","2014-02-04 06:00","2014","02","04","06:00"
"-133.50","68.75","TRAIL VALLEY","220N005","2014-02-04 07:00","2014","02","04","07:00"
"-133.50","68.75","TRAIL VALLEY","220N005","2014-02-04 08:00","2014","02","04","08:00"
"-133.50","68.75","TRAIL VALLEY","220N005","2014-02-04 09:00","2014","02","04","09:00"
"-133.50","68.75","TRAIL VALLEY","220N005","2014-02-04 10:00","2014","02","04","10:00"
"-133.50","68.75","TRAIL VALLEY","220N005","2014-02-04 11:00","2014","02","04","11:00"
"-133.50","68.75","TRAIL VALLEY","220N005","2014-02-04 12:00","2014","02","04","12:00"
"-133.50","68.75","TRAIL VALLEY","220N005","2014-02-04 13:00","2014","02","04","13:00"
"-133.50","68.75","TRAIL VALLEY","220N005","2014-02-04 14:00","2014","02","04","14:00"
"-133.50","68.75","TRAIL VALLEY","220N005","2014-02-04 15:00","2014","02","04","15:00"
"-133.50","68.75","TRAIL VALLEY","220N005","2014-02-04 16:00","2014","02","04","16:00","-10.5","","-11.5","","92","","0.0","","22","","6","","","","103.02","","","","-14","","NA"
"-133.50","68.75","TRAIL VALLEY","220N005","2014-02-04 17:00","2014","02","04","17:00","-11.4","","-12.5","","92","","0.0","","19","","4","","","","102.98","","","","-14","","NA"
"-133.50","68.75","TRAIL VALLEY","220N005","2014-02-04 18:00","2014","02","04","18:00","-12.3","","-13.4","","92","","0.0","","30","","5","","","","102.91","","","","-16","","NA"
"-133.50","68.75","TRAIL VALLEY","220N005","2014-02-04 19:00","2014","02","04","19:00","-11.7","","-12.7","","92","","0.0","","15","","7","","","","102.80","","","","-16","","NA"
"-133.50","68.75","TRAIL VALLEY","220N005","2014-02-04 20:00","2014","02","04","20:00","-10.9","","-11.9","","92","","0.0","","20","","34","","","","102.68","","","","-21","","NA"
"-133.50","68.75","TRAIL VALLEY","220N005","2014-02-04 21:00","2014","02","04","21:00","-11.7","","-12.8","","92","","0.0","","21","","30","","","","102.63","","","","-22","","NA"
"-133.50","68.75","TRAIL VALLEY","220N005","2014-02-04 22:00","2014","02","04","22:00","-11.1","","-12.2","","92","","0.0","","23","","23","","","","102.56","","","","-20","","NA"
"-133.50","68.75","TRAIL VALLEY","220N005","2014-02-04 23:00","2014","02","04","23:00","-11.5","","-13.1","","88","","0.0","","22","","39","","","","102.44","","","","-23","","NA"
"-133.50","68.75","TRAIL VALLEY","220N005","2014-02-05 00:00","2014","02","05","00:00","-11.0","","-13.1","","85","","0.2","","22","","46","","","","102.34","","","","-23","","NA"
"-133.50","68.75","TRAIL VALLEY","220N005","2014-02-05 01:00","2014","02","05","01:00","-10.7","","-13.0","","84","","0.0","","21","","47","","","","102.26","","","","-22","","NA"
"-133.50","68.75","TRAIL VALLEY","220N005","2014-02-05 02:00","2014","02","05","02:00","-10.7","","-13.0","","83","","0.0","","22","","50","","","","102.18","","","","-23","","NA"
"-133.50","68.75","TRAIL VALLEY","220N005","2014-02-05 03:00","2014","02","05","03:00","-11.5","","-13.8","","83","","0.0","","28","","32","","","","102.17","","","","-22","","NA"
"-133.50","68.75","TRAIL VALLEY","220N005","2014-02-05 04:00","2014","02","05","04:00","-11.1","","-13.3","","84","","0.0","","24","","40","","","","102.07","","","","-22","","NA"
"-133.50","68.75","TRAIL VALLEY","220N005","2014-02-05 05:00","2014","02","05","05:00","-10.9","","-13.7","","80","","0.0","","26","","26","","","","102.07","","","","-20","","NA"
"-133.50","68.75","TRAIL VALLEY","220N005","2014-02-05 06:00","2014","02","05","06:00","-11.7","","-14.2","","82","","0.0","","22","","38","","","","101.92","","","","-23","","NA"
"-133.50","68.75","TRAIL VALLEY","220N005","2014-02-05 07:00","2014","02","05","07:00","-11.6","","-14.1","","81","","0.0","","22","","29","","","","101.86","","","","-21","","NA"
"-133.50","68.75","TRAIL VALLEY","220N005","2014-02-05 08:00","2014","02","05","08:00","-11.2","","-14.3","","78","","0.0","","24","","25","","","","101.80","","","","-20","","NA"
"-133.50","68.75","TRAIL VALLEY","220N005","2014-02-05 09:00","2014","02","05","09:00","-11.4","","-15.0","","75","","0.0","","26","","22","","","","101.77","","","","-20","","NA"
"-133.50","68.75","TRAIL VALLEY","220N005","2014-02-05 10:00","2014","02","05","10:00","-11.5","","-15.2","","74","","0.0","","27","","23","","","","101.73","","","","-20","","NA"
"-133.50","68.75","TRAIL VALLEY","220N005","2014-02-05 11:00","2014","02","05","11:00","-9.3","","-13.0","","74","","0.0","","28","","43","","","","101.65","","","","-20","","NA"
"-133.50","68.75","TRAIL VALLEY","220N005","2014-02-05 12:00","2014","02","05","12:00","-8.1","","-11.3","","78","","0.0","","30","","38","","","","101.68","","","","-18","","NA"
"-133.50","68.75","TRAIL VALLEY","220N005","2014-02-05 13:00","2014","02","05","13:00","-7.7","","-10.7","","79","","0.0","","30","","44","","","","101.66","","","","-18","","NA"
"-133.50","68.75","TRAIL VALLEY","220N005","2014-02-05 14:00","2014","02","05","14:00","-7.9","","-10.3","","82","","0.0","","30","","49","","","","101.65","","","","-19","","NA"
"-133.50","68.75","TRAIL VALLEY","220N005","2014-02-05 15:00","2014","02","05","15:00","-8.0","","-9.9","","86","","0.0","","30","","45","","","","101.67","","","","-19","","NA"
"-133.50","68.75","TRAIL VALLEY","220N005","2014-02-05 16:00","2014","02","05","16:00","-8.0","","-9.3","","90","","0.0","","29","","41","","","","101.69","","","","-18","","NA"
"-133.50","68.75","TRAIL VALLEY","220N005","2014-02-05 17:00","2014","02","05","17:00","-7.8","","-9.0","","91","","0.0","","30","","37","","","","101.72","","","","-18","","NA"
"-133.50","68.75","TRAIL VALLEY","220N005","2014-02-05 18:00","2014","02","05","18:00","-7.8","","-8.8","","92","","0.0","","30","","38","","","","101.69","","","","-18","","NA"
"-133.50","68.75","TRAIL VALLEY","220N005","2014-02-05 19:00","2014","02","05","19:00","-7.4","","-8.4","","92","","0.0","","31","","36","","","","101.72","","","","-17","","NA"
"-133.50","68.75","TRAIL VALLEY","220N005","2014-02-05 20:00","2014","02","05","20:00","-7.3","","-8.3","","92","","0.0","","31","","31","","","","101.72","","","","-16","","NA"
"-133.50","68.75","TRAIL VALLEY","220N005","2014-02-05 21:00","2014","02","05","21:00","-7.4","","-8.4","","93","","0.0","","31","","32","","","","101.73","","","","-16","","NA"
"-133.50","68.75","TRAIL VALLEY","220N005","2014-02-05 22:00","2014","02","05","22:00","-7.7","","-8.6","","93","","0.2","","33","","24","","","","101.71","","","","-16","","NA"
"-133.50","68.75","TRAIL VALLEY","220N005","2014-02-05 23:00","2014","02","05","23:00","-8.9","","-9.9","","93","","0.0","","6","","4","","","","101.72","","","","-11","","NA"
"-133.50","68.75","TRAIL VALLEY","220N005","2014-02-06 00:00","2014","02","06","00:00","-7.8","","-8.4","","96","","0.2","","33","","11","","","","101.65","","","","-13","","NA"
"-133.50","68.75","TRAIL VALLEY","220N005","2014-02-06 01:00","2014","02","06","01:00","-7.1","","-8.0","","94","","0.2","","32","","21","","","","101.62","","","","-14","","NA"
"-133.50","68.75","TRAIL VALLEY","220N005","2014-02-06 02:00","2014","02","06","02:00","-7.4","","-8.2","","94","","0.0","","30","","28","","","","101.57","","","","-16","","NA"
"-133.50","68.75","TRAIL VALLEY","220N005","2014-02-06 03:00","2014","02","06","03:00","-6.2","","-6.8","","95","","0.0","","30","","26","","","","101.55","","","","-14","","NA"
"-133.50","68.75","TRAIL VALLEY","220N005","2014-02-06 04:00","2014","02","06","04:00","-6.9","","-7.8","","94","","0.0","","31","","32","","","","101.50","","","","-16","","NA"
"-133.50","68.75","TRAIL VALLEY","220N005","2014-02-06 05:00","2014","02","06","05:00","-7.6","","-8.6","","93","","0.0","","30","","24","","","","101.46","","","","-16","","NA"
"-133.50","68.75","TRAIL VALLEY","220N005","2014-02-06 06:00","2014","02","06","06:00","-8.1","","-9.1","","93","","0.0","","30","","23","","","","101.35","","","","-16","","NA"
"-133.50","68.75","TRAIL VALLEY","220N005","2014-02-06 07:00","2014","02","06","07:00","-8.3","","-9.1","","93","","0.0","","27","","13","","","","101.23","","","","-14","","NA"
"-133.50","68.75","TRAIL VALLEY","220N005","2014-02-06 08:00","2014","02","06","08:00","-8.3","","-9.3","","93","","0.0","","27","","14","","","","101.09","","","","-14","","NA"
"-133.50","68.75","TRAIL VALLEY","220N005","2014-02-06 09:00","2014","02","06","09:00","-7.8","","-8.6","","94","","0.0","","25","","9","","","","100.97","","","","-12","","NA"
"-133.50","68.75","TRAIL VALLEY","220N005","2014-02-06 10:00","2014","02","06","10:00","-7.9","","-8.6","","94","","0.2","","25","","9","","","","100.89","","","","-12","","NA"
"-133.50","68.75","TRAIL VALLEY","220N005","2014-02-06 11:00","2014","02","06","11:00","-7.8","","-8.5","","95","","0.0","","28","","4","","","","100.78","","","","-10","","NA"
"-133.50","68.75","TRAIL VALLEY","220N005","2014-02-06 12:00","2014","02","06","12:00","-8.1","","-8.9","","94","","0.3","","9","","3","","","","100.70","","","","-10","","NA"
"-133.50","68.75","TRAIL VALLEY","220N005","2014-02-06 13:00","2014","02","06","13:00","-7.5","","-8.2","","95","","0.5","","10","","6","","","","100.62","","","","-11","","NA"
"-133.50","68.75","TRAIL VALLEY","220N005","2014-02-06 14:00","2014","02","06","14:00","-8.2","","-9.0","","95","","0.7","","6","","6","","","","100.57","","","","-11","","NA"
"-133.50","68.75","TRAIL VALLEY","220N005","2014-02-06 15:00","2014","02","06","15:00","-7.9","","-8.7","","94","","0.3","","10","","3","","","","100.52","","","","-9","","NA"
"-133.50","68.75","TRAIL VALLEY","220N005","2014-02-06 16:00","2014","02","06","16:00","-7.4","","-8.1","","95","","0.2","","17","","17","","","","100.50","","","","-14","","NA"
"-133.50","68.75","TRAIL VALLEY","220N005","2014-02-06 17:00","2014","02","06","17:00","-8.7","","-9.6","","93","","0.2","","35","","16","","","","100.57","","","","-15","","NA"
"-133.50","68.75","TRAIL VALLEY","220N005","2014-02-06 18:00","2014","02","06","18:00","-8.4","","-9.2","","94","","0.3","","36","","12","","","","100.64","","","","-14","","NA"
"-133.50","68.75","TRAIL VALLEY","220N005","2014-02-06 19:00","2014","02","06","19:00","-9.1","","-9.9","","94","","0.0","","4","","4","","","","100.68","","","","-11","","NA"
"-133.50","68.75","TRAIL VALLEY","220N005","2014-02-06 20:00","2014","02","06","20:00","-9.5","","-10.3","","94","","0.2","","9","","5","","","","100.76","","","","-12","","NA"
"-133.50","68.75","TRAIL VALLEY","220N005","2014-02-06 21:00","2014","02","06","21:00","-9.3","","-10.1","","94","","0.0","","7","","3","","","","100.85","","","","-11","","NA"
"-133.50","68.75","TRAIL VALLEY","220N005","2014-02-06 22:00","2014","02","06","22:00","-9.9","","-10.7","","94","","0.0","","28","","6","","","","100.99","","","","-13","","NA"
"-133.50","68.75","TRAIL VALLEY","220N005","2014-02-06 23:00","2014","02","06","23:00","-9.5","","-10.3","","94","","0.2","","32","","12","","","","101.11","","","","-15","","NA"
"-133.50","68.75","TRAIL VALLEY","220N005","2014-02-07 00:00","2014","02","07","00:00","-10.5","","-11.5","","93","","0.2","","34","","30","","","","101.25","","","","-20","","NA"
"-133.50","68.75","TRAIL VALLEY","220N005","2014-02-07 01:00","2014","02","07","01:00","-11.2","","-12.2","","92","","0.0","","33","","35","","","","101.40","","","","-22","","NA"
"-133.50","68.75","TRAIL VALLEY","220N005","2014-02-07 02:00","2014","02","07","02:00","-13.1","","-14.3","","90","","0.0","","32","","40","","","","101.56","","","","-25","","NA"
"-133.50","68.75","TRAIL VALLEY","220N005","2014-02-07 03:00","2014","02","07","03:00","-14.1","","-15.5","","89","","0.0","","32","","39","","","","101.64","","","","-26","","NA"
"-133.50","68.75","TRAIL VALLEY","220N005","2014-02-07 04:00","2014","02","07","04:00","-14.7","","-16.1","","89","","0.0","","32","","38","","","","101.74","","","","-27","","NA"
"-133.50","68.75","TRAIL VALLEY","220N005","2014-02-07 05:00","2014","02","07","05:00","-15.7","","-17.1","","88","","0.0","","31","","39","","","","101.79","","","","-28","","NA"
"-133.50","68.75","TRAIL VALLEY","220N005","2014-02-07 06:00","2014","02","07","06:00","-16.0","","-17.5","","88","","0.0","","31","","39","","","","101.84","","","","-29","","NA"
"-133.50","68.75","TRAIL VALLEY","220N005","2014-02-07 07:00","2014","02","07","07:00","-16.3","","-17.8","","88","","0.0","","31","","39","","","","101.87","","","","-29","","NA"
"-133.50","68.75","TRAIL VALLEY","220N005","2014-02-07 08:00","2014","02","07","08:00","-16.3","","-17.9","","87","","0.0","","31","","35","","","","101.95","","","","-29","","NA"
"-133.50","68.75","TRAIL VALLEY","220N005","2014-02-07 09:00","2014","02","07","09:00","-16.1","","-17.7","","87","","0.0","","32","","46","","","","101.98","","","","-30","","NA"
"-133.50","68.75","TRAIL VALLEY","220N005","2014-02-07 10:00","2014","02","07","10:00","-16.9","","-18.6","","86","","0.0","","31","","38","","","","102.08","","","","-30","","NA"
"-133.50","68.75","TRAIL VALLEY","220N005","2014-02-07 11:00","2014","02","07","11:00","-17.7","","-19.5","","86","","0.0","","31","","36","","","","102.13","","","","-31","","NA"
"-133.50","68.75","TRAIL VALLEY","220N005","2014-02-07 12:00","2014","02","07","12:00","-18.0","","-19.9","","85","","0.0","","32","","31","","","","102.21","","","","-30","","NA"
"-133.50","68.75","TRAIL VALLEY","220N005","2014-02-07 13:00","2014","02","07","13:00","-18.5","","-20.4","","85","","0.0","","31","","36","","","","102.23","","","","-32","","NA"
"-133.50","68.75","TRAIL VALLEY","220N005","2014-02-07 14:00","2014","02","07","14:00","-18.4","","-20.3","","85","","0.0","","32","","32","","","","102.30","","","","-31","","NA"
"-133.50","68.75","TRAIL VALLEY","220N005","2014-02-07 15:00","2014","02","07","15:00","-18.3","","-20.0","","86","","0.2","","31","","36","","","","102.31","","","","-31","","NA"
"-133.50","68.75","TRAIL VALLEY","220N005","2014-02-07 16:00","2014","02","07","16:00","-19.1","","-21.0","","85","","0.0","","32","","33","","","","102.42","","","","-32","","NA"
"-133.50","68.75","TRAIL VALLEY","220N005","2014-02-07 17:00","2014","02","07","17:00","-19.5","","-21.4","","85","","0.0","","32","","26","","","","102.47","","","","-31","","NA"
"-133.50","68.75","TRAIL VALLEY","220N005","2014-02-07 18:00","2014","02","07","18:00","-19.4","","-21.3","","85","","0.0","","32","","32","","","","102.46","","","","-32","","NA"
"-133.50","68.75","TRAIL VALLEY","220N005","2014-02-07 19:00","2014","02","07","19:00","-19.2","","-21.1","","85","","0.0","","32","","28","","","","102.49","","","","-31","","NA"
"-133.50","68.75","TRAIL VALLEY","220N005","2014-02-07 20:00","2014","02","07","20:00","-19.1","","-21.0","","85","","0.0","","31","","22","","","","102.54","","","","-30","","NA"
"-133.50","68.75","TRAIL VALLEY","220N005","2014-02-07 21:00","2014","02","07","21:00","-18.6","","-20.4","","86","","0.0","","31","","26","","","","102.56","","","","-30","","NA"
"-133.50","68.75","TRAIL VALLEY","220N005","2014-02-07 22:00","2014","02","07","22:00","-18.9","","-20.7","","85","","0.0","","33","","33","","","","102.56","","","","-32","","NA"
"-133.50","68.75","TRAIL VALLEY","220N005","2014-02-07 23:00","2014","02","07","23:00","-19.7","","-21.5","","85","","0.0","","31","","27","","","","102.60","","","","-32","","NA"
"-133.50","68.75","TRAIL VALLEY","220N005","2014-02-08 00:00","2014","02","08","00:00","-19.9","","-21.9","","85","","0.2","","32","","30","","","","102.62","","","","-32","","NA"
"-133.50","68.75","TRAIL VALLEY","220N005","2014-02-08 01:00","2014","02","08","01:00","-20.3","","-22.2","","84","","0.0","","32","","34","","","","102.66","","","","-34","","NA"
"-133.50","68.75","TRAIL VALLEY","220N005","2014-02-08 02:00","2014","02","08","02:00","-19.9","","-21.9","","85","","0.0","","31","","30","","","","102.69","","","","-32","","NA"
"-133.50","68.75","TRAIL VALLEY","220N005","2014-02-08 03:00","2014","02","08","03:00","-20.0","","-21.9","","84","","0.0","","32","","32","","","","102.70","","","","-33","","NA"
"-133.50","68.75","TRAIL VALLEY","220N005","2014-02-08 04:00","2014","02","08","04:00","-20.2","","-22.1","","84","","0.0","","33","","30","","","","102.76","","","","-33","","NA"
"-133.50","68.75","TRAIL VALLEY","220N005","2014-02-08 05:00","2014","02","08","05:00","-21.8","","-24.0","","83","","0.0","","31","","23","","","","102.81","","","","-33","","NA"
"-133.50","68.75","TRAIL VALLEY","220N005","2014-02-08 06:00","2014","02","08","06:00","-23.6","","-25.9","","81","","0.0","","31","","26","","","","102.83","","","","-36","","NA"
"-133.50","68.75","TRAIL VALLEY","220N005","2014-02-08 07:00","2014","02","08","07:00","-24.5","","-26.9","","81","","0.0","","31","","31","","","","102.85","","","","-39","","NA"
"-133.50","68.75","TRAIL VALLEY","220N005","2014-02-08 08:00","2014","02","08","08:00","-25.5","","-28.0","","79","","0.0","","30","","26","","","","102.87","","","","-39","","NA"
"-133.50","68.75","TRAIL VALLEY","220N005","2014-02-08 09:00","2014","02","08","09:00","-25.5","","-28.0","","80","","0.0","","30","","26","","","","102.89","","","","-39","","NA"
"-133.50","68.75","TRAIL VALLEY","220N005","2014-02-08 10:00","2014","02","08","10:00","-26.0","","-28.5","","79","","0.0","","28","","19","","","","102.93","","","","-38","","NA"
"-133.50","68.75","TRAIL VALLEY","220N005","2014-02-08 11:00","2014","02","08","11:00","-23.6","","-25.9","","82","","0.0","","31","","31","","","","102.88","","","","-37","","NA"
"-133.50","68.75","TRAIL VALLEY","220N005","2014-02-08 12:00","2014","02","08","12:00","-23.9","","-26.3","","80","","0.0","","31","","32","","","","102.88","","","","-38","","NA"
"-133.50","68.75","TRAIL VALLEY","220N005","2014-02-08 13:00","2014","02","08","13:00","-25.1","","-27.7","","79","","0.0","","30","","31","","","","102.88","","","","-39","","NA"
