"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-135.44","69.63","PELLY ISLAND","2203095","2005-03-01 21:00","2005","03","01","21:00"
"-135.44","69.63","PELLY ISLAND","2203095","2005-03-01 22:00","2005","03","01","22:00"
"-135.44","69.63","PELLY ISLAND","2203095","2005-03-01 23:00","2005","03","01","23:00"
"-135.44","69.63","PELLY ISLAND","2203095","2005-03-02 00:00","2005","03","02","00:00"
"-135.44","69.63","PELLY ISLAND","2203095","2005-03-02 01:00","2005","03","02","01:00"
"-135.44","69.63","PELLY ISLAND","2203095","2005-03-02 02:00","2005","03","02","02:00"
"-135.44","69.63","PELLY ISLAND","2203095","2005-03-02 03:00","2005","03","02","03:00"
"-135.44","69.63","PELLY ISLAND","2203095","2005-03-02 04:00","2005","03","02","04:00"
"-135.44","69.63","PELLY ISLAND","2203095","2005-03-02 05:00","2005","03","02","05:00"
"-135.44","69.63","PELLY ISLAND","2203095","2005-03-02 06:00","2005","03","02","06:00"
"-135.44","69.63","PELLY ISLAND","2203095","2005-03-02 07:00","2005","03","02","07:00"
"-135.44","69.63","PELLY ISLAND","2203095","2005-03-02 08:00","2005","03","02","08:00"
"-135.44","69.63","PELLY ISLAND","2203095","2005-03-02 09:00","2005","03","02","09:00"
"-135.44","69.63","PELLY ISLAND","2203095","2005-03-02 10:00","2005","03","02","10:00"
"-135.44","69.63","PELLY ISLAND","2203095","2005-03-02 11:00","2005","03","02","11:00"
"-135.44","69.63","PELLY ISLAND","2203095","2005-03-02 12:00","2005","03","02","12:00"
"-135.44","69.63","PELLY ISLAND","2203095","2005-03-02 13:00","2005","03","02","13:00"
"-135.44","69.63","PELLY ISLAND","2203095","2005-03-02 14:00","2005","03","02","14:00","-32.3","","-35.6","","72","","","","1","","13","","","","102.38","","","","-43","","NA"
"-135.44","69.63","PELLY ISLAND","2203095","2005-03-02 15:00","2005","03","02","15:00","-32.4","","-35.7","","72","","","","1","","13","","","","102.39","","","","-44","","NA"
"-135.44","69.63","PELLY ISLAND","2203095","2005-03-02 16:00","2005","03","02","16:00","-32.2","","-35.5","","72","","","","36","","11","","","","102.42","","","","-42","","NA"
"-135.44","69.63","PELLY ISLAND","2203095","2005-03-02 17:00","2005","03","02","17:00","-32.4","","-35.8","","72","","","","36","","11","","","","102.43","","","","-43","","NA"
"-135.44","69.63","PELLY ISLAND","2203095","2005-03-02 18:00","2005","03","02","18:00"
"-135.44","69.63","PELLY ISLAND","2203095","2005-03-02 19:00","2005","03","02","19:00"
"-135.44","69.63","PELLY ISLAND","2203095","2005-03-02 20:00","2005","03","02","20:00"
"-135.44","69.63","PELLY ISLAND","2203095","2005-03-02 21:00","2005","03","02","21:00"
"-135.44","69.63","PELLY ISLAND","2203095","2005-03-02 22:00","2005","03","02","22:00"
"-135.44","69.63","PELLY ISLAND","2203095","2005-03-02 23:00","2005","03","02","23:00"
"-135.44","69.63","PELLY ISLAND","2203095","2005-03-03 00:00","2005","03","03","00:00"
"-135.44","69.63","PELLY ISLAND","2203095","2005-03-03 01:00","2005","03","03","01:00"
"-135.44","69.63","PELLY ISLAND","2203095","2005-03-03 02:00","2005","03","03","02:00"
"-135.44","69.63","PELLY ISLAND","2203095","2005-03-03 03:00","2005","03","03","03:00"
"-135.44","69.63","PELLY ISLAND","2203095","2005-03-03 04:00","2005","03","03","04:00"
"-135.44","69.63","PELLY ISLAND","2203095","2005-03-03 05:00","2005","03","03","05:00"
"-135.44","69.63","PELLY ISLAND","2203095","2005-03-03 06:00","2005","03","03","06:00"
"-135.44","69.63","PELLY ISLAND","2203095","2005-03-03 07:00","2005","03","03","07:00"
"-135.44","69.63","PELLY ISLAND","2203095","2005-03-03 08:00","2005","03","03","08:00"
"-135.44","69.63","PELLY ISLAND","2203095","2005-03-03 09:00","2005","03","03","09:00"
"-135.44","69.63","PELLY ISLAND","2203095","2005-03-03 10:00","2005","03","03","10:00"
"-135.44","69.63","PELLY ISLAND","2203095","2005-03-03 11:00","2005","03","03","11:00"
"-135.44","69.63","PELLY ISLAND","2203095","2005-03-03 12:00","2005","03","03","12:00"
"-135.44","69.63","PELLY ISLAND","2203095","2005-03-03 13:00","2005","03","03","13:00"
"-135.44","69.63","PELLY ISLAND","2203095","2005-03-03 14:00","2005","03","03","14:00"
"-135.44","69.63","PELLY ISLAND","2203095","2005-03-03 15:00","2005","03","03","15:00"
"-135.44","69.63","PELLY ISLAND","2203095","2005-03-03 16:00","2005","03","03","16:00"
"-135.44","69.63","PELLY ISLAND","2203095","2005-03-03 17:00","2005","03","03","17:00"
"-135.44","69.63","PELLY ISLAND","2203095","2005-03-03 18:00","2005","03","03","18:00"
"-135.44","69.63","PELLY ISLAND","2203095","2005-03-03 19:00","2005","03","03","19:00"
"-135.44","69.63","PELLY ISLAND","2203095","2005-03-03 20:00","2005","03","03","20:00"
"-135.44","69.63","PELLY ISLAND","2203095","2005-03-03 21:00","2005","03","03","21:00"
"-135.44","69.63","PELLY ISLAND","2203095","2005-03-03 22:00","2005","03","03","22:00"
"-135.44","69.63","PELLY ISLAND","2203095","2005-03-03 23:00","2005","03","03","23:00"
"-135.44","69.63","PELLY ISLAND","2203095","2005-03-04 00:00","2005","03","04","00:00"
"-135.44","69.63","PELLY ISLAND","2203095","2005-03-04 01:00","2005","03","04","01:00"
"-135.44","69.63","PELLY ISLAND","2203095","2005-03-04 02:00","2005","03","04","02:00"
"-135.44","69.63","PELLY ISLAND","2203095","2005-03-04 03:00","2005","03","04","03:00"
"-135.44","69.63","PELLY ISLAND","2203095","2005-03-04 04:00","2005","03","04","04:00"
"-135.44","69.63","PELLY ISLAND","2203095","2005-03-04 05:00","2005","03","04","05:00"
"-135.44","69.63","PELLY ISLAND","2203095","2005-03-04 06:00","2005","03","04","06:00"
"-135.44","69.63","PELLY ISLAND","2203095","2005-03-04 07:00","2005","03","04","07:00"
"-135.44","69.63","PELLY ISLAND","2203095","2005-03-04 08:00","2005","03","04","08:00"
"-135.44","69.63","PELLY ISLAND","2203095","2005-03-04 09:00","2005","03","04","09:00"
"-135.44","69.63","PELLY ISLAND","2203095","2005-03-04 10:00","2005","03","04","10:00"
"-135.44","69.63","PELLY ISLAND","2203095","2005-03-04 11:00","2005","03","04","11:00"
"-135.44","69.63","PELLY ISLAND","2203095","2005-03-04 12:00","2005","03","04","12:00"
"-135.44","69.63","PELLY ISLAND","2203095","2005-03-04 13:00","2005","03","04","13:00"
"-135.44","69.63","PELLY ISLAND","2203095","2005-03-04 14:00","2005","03","04","14:00"
"-135.44","69.63","PELLY ISLAND","2203095","2005-03-04 15:00","2005","03","04","15:00"
"-135.44","69.63","PELLY ISLAND","2203095","2005-03-04 16:00","2005","03","04","16:00"
"-135.44","69.63","PELLY ISLAND","2203095","2005-03-04 17:00","2005","03","04","17:00"
"-135.44","69.63","PELLY ISLAND","2203095","2005-03-04 18:00","2005","03","04","18:00"
"-135.44","69.63","PELLY ISLAND","2203095","2005-03-04 19:00","2005","03","04","19:00"
"-135.44","69.63","PELLY ISLAND","2203095","2005-03-04 20:00","2005","03","04","20:00"
"-135.44","69.63","PELLY ISLAND","2203095","2005-03-04 21:00","2005","03","04","21:00"
"-135.44","69.63","PELLY ISLAND","2203095","2005-03-04 22:00","2005","03","04","22:00"
"-135.44","69.63","PELLY ISLAND","2203095","2005-03-04 23:00","2005","03","04","23:00"
"-135.44","69.63","PELLY ISLAND","2203095","2005-03-05 00:00","2005","03","05","00:00"
"-135.44","69.63","PELLY ISLAND","2203095","2005-03-05 01:00","2005","03","05","01:00"
"-135.44","69.63","PELLY ISLAND","2203095","2005-03-05 02:00","2005","03","05","02:00"
"-135.44","69.63","PELLY ISLAND","2203095","2005-03-05 03:00","2005","03","05","03:00"
"-135.44","69.63","PELLY ISLAND","2203095","2005-03-05 04:00","2005","03","05","04:00"
"-135.44","69.63","PELLY ISLAND","2203095","2005-03-05 05:00","2005","03","05","05:00"
"-135.44","69.63","PELLY ISLAND","2203095","2005-03-05 06:00","2005","03","05","06:00"
"-135.44","69.63","PELLY ISLAND","2203095","2005-03-05 07:00","2005","03","05","07:00"
"-135.44","69.63","PELLY ISLAND","2203095","2005-03-05 08:00","2005","03","05","08:00"
"-135.44","69.63","PELLY ISLAND","2203095","2005-03-05 09:00","2005","03","05","09:00"
"-135.44","69.63","PELLY ISLAND","2203095","2005-03-05 10:00","2005","03","05","10:00"
"-135.44","69.63","PELLY ISLAND","2203095","2005-03-05 11:00","2005","03","05","11:00","-22.9","","-25.0","","83","","","","12","","28","","","","100.48","","","","-36","","NA"
"-135.44","69.63","PELLY ISLAND","2203095","2005-03-05 12:00","2005","03","05","12:00","-22.4","","-24.5","","83","","","","11","","24","","","","100.46","","","","-34","","NA"
"-135.44","69.63","PELLY ISLAND","2203095","2005-03-05 13:00","2005","03","05","13:00","-21.9","","-24.0","","83","","","","11","","26","","","","100.46","","","","-34","","NA"
"-135.44","69.63","PELLY ISLAND","2203095","2005-03-05 14:00","2005","03","05","14:00","-21.2","","-23.2","","84","","","","12","","24","","","","100.45","","","","-33","","NA"
"-135.44","69.63","PELLY ISLAND","2203095","2005-03-05 15:00","2005","03","05","15:00","-20.9","","-23.0","","83","","","","11","","26","","","","100.43","","","","-33","","NA"
"-135.44","69.63","PELLY ISLAND","2203095","2005-03-05 16:00","2005","03","05","16:00","-20.8","","-22.8","","84","","","","11","","26","","","","100.42","","","","-33","","NA"
"-135.44","69.63","PELLY ISLAND","2203095","2005-03-05 17:00","2005","03","05","17:00","-22.2","","-24.4","","82","","","","11","","24","","","","100.40","","","","-34","","NA"
"-135.44","69.63","PELLY ISLAND","2203095","2005-03-05 18:00","2005","03","05","18:00","-21.2","","-23.1","","85","","","","12","","24","","","","100.40","","","","-33","","NA"
"-135.44","69.63","PELLY ISLAND","2203095","2005-03-05 19:00","2005","03","05","19:00","-20.7","","-22.6","","85","","","","13","","26","","","","100.41","","","","-33","","NA"
"-135.44","69.63","PELLY ISLAND","2203095","2005-03-05 20:00","2005","03","05","20:00","-21.0","","-22.9","","85","","","","13","","22","","","","100.44","","","","-32","","NA"
"-135.44","69.63","PELLY ISLAND","2203095","2005-03-05 21:00","2005","03","05","21:00","-20.2","","-22.0","","85","","","","13","","22","","","","100.44","","","","-31","","NA"
"-135.44","69.63","PELLY ISLAND","2203095","2005-03-05 22:00","2005","03","05","22:00","-20.5","","-22.4","","85","","","","14","","19","","","","100.45","","","","-31","","NA"
"-135.44","69.63","PELLY ISLAND","2203095","2005-03-05 23:00","2005","03","05","23:00","-20.8","","-22.7","","85","","","","14","","19","","","","100.48","","","","-31","","NA"
"-135.44","69.63","PELLY ISLAND","2203095","2005-03-06 00:00","2005","03","06","00:00","-22.2","","-24.3","","83","","","","14","","20","","","","100.50","","","","-33","","NA"
"-135.44","69.63","PELLY ISLAND","2203095","2005-03-06 01:00","2005","03","06","01:00","-23.7","","-25.9","","82","","","","13","","17","","","","100.54","","","","-34","","NA"
"-135.44","69.63","PELLY ISLAND","2203095","2005-03-06 02:00","2005","03","06","02:00","-24.3","","-26.6","","81","","","","13","","19","","","","100.58","","","","-36","","NA"
"-135.44","69.63","PELLY ISLAND","2203095","2005-03-06 03:00","2005","03","06","03:00","-24.7","","-27.0","","81","","","","13","","13","","","","100.65","","","","-34","","NA"
"-135.44","69.63","PELLY ISLAND","2203095","2005-03-06 04:00","2005","03","06","04:00","-25.1","","-27.5","","80","","","","11","","11","","","","100.66","","","","-34","","NA"
"-135.44","69.63","PELLY ISLAND","2203095","2005-03-06 05:00","2005","03","06","05:00","-25.7","","-28.1","","80","","","","12","","15","","","","100.68","","","","-36","","NA"
"-135.44","69.63","PELLY ISLAND","2203095","2005-03-06 06:00","2005","03","06","06:00"
"-135.44","69.63","PELLY ISLAND","2203095","2005-03-06 07:00","2005","03","06","07:00"
"-135.44","69.63","PELLY ISLAND","2203095","2005-03-06 08:00","2005","03","06","08:00"
"-135.44","69.63","PELLY ISLAND","2203095","2005-03-06 09:00","2005","03","06","09:00"
"-135.44","69.63","PELLY ISLAND","2203095","2005-03-06 10:00","2005","03","06","10:00","-24.9","","-27.3","","80","","","","12","","15","","","","100.81","","","","-35","","NA"
"-135.44","69.63","PELLY ISLAND","2203095","2005-03-06 11:00","2005","03","06","11:00","-24.3","","-26.5","","82","","","","15","","19","","","","100.87","","","","-36","","NA"
"-135.44","69.63","PELLY ISLAND","2203095","2005-03-06 12:00","2005","03","06","12:00","-23.3","","-25.5","","82","","","","16","","13","","","","100.88","","","","-32","","NA"
"-135.44","69.63","PELLY ISLAND","2203095","2005-03-06 13:00","2005","03","06","13:00","-22.5","","-24.7","","82","","","","20","","15","","","","100.91","","","","-32","","NA"
"-135.44","69.63","PELLY ISLAND","2203095","2005-03-06 14:00","2005","03","06","14:00","-22.3","","-24.4","","83","","","","18","","9","","","","100.93","","","","-29","","NA"
"-135.44","69.63","PELLY ISLAND","2203095","2005-03-06 15:00","2005","03","06","15:00","-22.6","","-24.9","","81","","","","23","","7","","","","100.95","","","","-29","","NA"
"-135.44","69.63","PELLY ISLAND","2203095","2005-03-06 16:00","2005","03","06","16:00","-22.9","","-25.3","","81","","","","24","","9","","","","100.96","","","","-30","","NA"
"-135.44","69.63","PELLY ISLAND","2203095","2005-03-06 17:00","2005","03","06","17:00","-22.6","","-25.2","","79","","","","17","","4","","","","100.95","","","","-26","","NA"
"-135.44","69.63","PELLY ISLAND","2203095","2005-03-06 18:00","2005","03","06","18:00","-23.5","","-25.9","","81","","","","21","","7","","","","100.95","","","","-30","","NA"
"-135.44","69.63","PELLY ISLAND","2203095","2005-03-06 19:00","2005","03","06","19:00","-24.9","","-27.3","","80","","","","22","","9","","","","100.92","","","","-33","","NA"
"-135.44","69.63","PELLY ISLAND","2203095","2005-03-06 20:00","2005","03","06","20:00","-24.8","","-27.2","","80","","","","28","","6","","","","100.90","","","","-31","","NA"
"-135.44","69.63","PELLY ISLAND","2203095","2005-03-06 21:00","2005","03","06","21:00","-24.4","","-26.7","","81","","","","28","","2","","","","100.88","","","","-26","","NA"
"-135.44","69.63","PELLY ISLAND","2203095","2005-03-06 22:00","2005","03","06","22:00","-24.9","","-27.3","","80","","","","28","","6","","","","100.87","","","","-31","","NA"
"-135.44","69.63","PELLY ISLAND","2203095","2005-03-06 23:00","2005","03","06","23:00","-25.0","","-27.5","","80","","","","16","","7","","","","100.86","","","","-31","","NA"
"-135.44","69.63","PELLY ISLAND","2203095","2005-03-07 00:00","2005","03","07","00:00","-24.7","","-27.2","","80","","","","5","","2","","","","100.84","","","","-27","","NA"
"-135.44","69.63","PELLY ISLAND","2203095","2005-03-07 01:00","2005","03","07","01:00","-24.2","","-26.4","","82","","","","2","","2","","","","100.83","","","","-26","","NA"
"-135.44","69.63","PELLY ISLAND","2203095","2005-03-07 02:00","2005","03","07","02:00","-24.1","","-26.4","","81","","","","2","","4","","","","100.88","","","","-28","","NA"
"-135.44","69.63","PELLY ISLAND","2203095","2005-03-07 03:00","2005","03","07","03:00","-23.4","","-25.6","","82","","","","2","","9","","","","100.81","","","","-31","","NA"
"-135.44","69.63","PELLY ISLAND","2203095","2005-03-07 04:00","2005","03","07","04:00","-23.1","","-25.3","","82","","","","2","","6","","","","100.88","","","","-29","","NA"
"-135.44","69.63","PELLY ISLAND","2203095","2005-03-07 05:00","2005","03","07","05:00","-22.6","","-24.7","","83","","","","28","","11","","","","100.87","","","","-31","","NA"
"-135.44","69.63","PELLY ISLAND","2203095","2005-03-07 06:00","2005","03","07","06:00","-22.0","","-24.0","","84","","","","26","","13","","","","100.86","","","","-31","","NA"
"-135.44","69.63","PELLY ISLAND","2203095","2005-03-07 07:00","2005","03","07","07:00"
"-135.44","69.63","PELLY ISLAND","2203095","2005-03-07 08:00","2005","03","07","08:00","-21.4","","-23.4","","84","","","","","","0","","","","100.95","","","","","","NA"
"-135.44","69.63","PELLY ISLAND","2203095","2005-03-07 09:00","2005","03","07","09:00"
"-135.44","69.63","PELLY ISLAND","2203095","2005-03-07 10:00","2005","03","07","10:00","-19.1","","-20.8","","86","","","","30","","13","","","","101.00","","","","-27","","NA"
"-135.44","69.63","PELLY ISLAND","2203095","2005-03-07 11:00","2005","03","07","11:00","-16.9","","-18.3","","89","","","","32","","19","","","","101.06","","","","-26","","NA"
"-135.44","69.63","PELLY ISLAND","2203095","2005-03-07 12:00","2005","03","07","12:00","-16.5","","-18.0","","88","","","","34","","24","","","","101.10","","","","-27","","NA"
"-135.44","69.63","PELLY ISLAND","2203095","2005-03-07 13:00","2005","03","07","13:00","-16.5","","-18.0","","88","","","","34","","20","","","","101.20","","","","-26","","NA"
"-135.44","69.63","PELLY ISLAND","2203095","2005-03-07 14:00","2005","03","07","14:00","-16.6","","-18.1","","88","","","","34","","20","","","","101.30","","","","-26","","NA"
"-135.44","69.63","PELLY ISLAND","2203095","2005-03-07 15:00","2005","03","07","15:00","-16.9","","-18.4","","88","","","","33","","22","","","","101.33","","","","-27","","NA"
"-135.44","69.63","PELLY ISLAND","2203095","2005-03-07 16:00","2005","03","07","16:00","-17.2","","-18.7","","88","","","","33","","24","","","","101.38","","","","-28","","NA"
"-135.44","69.63","PELLY ISLAND","2203095","2005-03-07 17:00","2005","03","07","17:00","-17.6","","-19.2","","87","","","","32","","28","","","","101.42","","","","-29","","NA"
"-135.44","69.63","PELLY ISLAND","2203095","2005-03-07 18:00","2005","03","07","18:00","-18.2","","-19.8","","87","","","","33","","28","","","","101.45","","","","-30","","NA"
"-135.44","69.63","PELLY ISLAND","2203095","2005-03-07 19:00","2005","03","07","19:00","-18.7","","-20.3","","87","","","","33","","26","","","","101.51","","","","-30","","NA"
"-135.44","69.63","PELLY ISLAND","2203095","2005-03-07 20:00","2005","03","07","20:00","-18.8","","-20.5","","86","","","","33","","19","","","","101.58","","","","-29","","NA"
"-135.44","69.63","PELLY ISLAND","2203095","2005-03-07 21:00","2005","03","07","21:00","-19.0","","-20.7","","86","","","","34","","20","","","","101.62","","","","-29","","NA"
"-135.44","69.63","PELLY ISLAND","2203095","2005-03-07 22:00","2005","03","07","22:00","-19.4","","-21.1","","86","","","","33","","20","","","","101.65","","","","-30","","NA"
"-135.44","69.63","PELLY ISLAND","2203095","2005-03-07 23:00","2005","03","07","23:00","-19.8","","-21.6","","86","","","","33","","24","","","","101.66","","","","-31","","NA"
"-135.44","69.63","PELLY ISLAND","2203095","2005-03-08 00:00","2005","03","08","00:00","-20.0","","-21.8","","86","","","","33","","22","","","","101.72","","","","-31","","NA"
"-135.44","69.63","PELLY ISLAND","2203095","2005-03-08 01:00","2005","03","08","01:00","-20.0","","-21.8","","86","","","","33","","17","","","","101.75","","","","-30","","NA"
"-135.44","69.63","PELLY ISLAND","2203095","2005-03-08 02:00","2005","03","08","02:00","-20.0","","-21.8","","86","","","","33","","17","","","","101.77","","","","-30","","NA"
"-135.44","69.63","PELLY ISLAND","2203095","2005-03-08 03:00","2005","03","08","03:00","-19.9","","-21.7","","86","","","","33","","15","","","","101.77","","","","-29","","NA"
"-135.44","69.63","PELLY ISLAND","2203095","2005-03-08 04:00","2005","03","08","04:00","-19.6","","-21.3","","86","","","","35","","15","","","","101.75","","","","-29","","NA"
"-135.44","69.63","PELLY ISLAND","2203095","2005-03-08 05:00","2005","03","08","05:00","-19.6","","-21.3","","86","","","","3","","15","","","","101.75","","","","-29","","NA"
"-135.44","69.63","PELLY ISLAND","2203095","2005-03-08 06:00","2005","03","08","06:00","-19.3","","-21.0","","86","","","","4","","15","","","","101.80","","","","-28","","NA"
"-135.44","69.63","PELLY ISLAND","2203095","2005-03-08 07:00","2005","03","08","07:00","-19.3","","-21.0","","86","","","","6","","24","","","","101.83","","","","-31","","NA"
"-135.44","69.63","PELLY ISLAND","2203095","2005-03-08 08:00","2005","03","08","08:00","-19.6","","-21.4","","86","","","","6","","28","","","","101.83","","","","-32","","NA"
"-135.44","69.63","PELLY ISLAND","2203095","2005-03-08 09:00","2005","03","08","09:00","-19.6","","-21.3","","86","","","","6","","26","","","","101.82","","","","-31","","NA"
"-135.44","69.63","PELLY ISLAND","2203095","2005-03-08 10:00","2005","03","08","10:00","-19.6","","-21.4","","86","","","","7","","28","","","","101.85","","","","-32","","NA"
"-135.44","69.63","PELLY ISLAND","2203095","2005-03-08 11:00","2005","03","08","11:00","-20.3","","-22.2","","85","","","","6","","30","","","","101.87","","","","-33","","NA"
"-135.44","69.63","PELLY ISLAND","2203095","2005-03-08 12:00","2005","03","08","12:00","-20.9","","-22.8","","85","","","","6","","30","","","","101.85","","","","-34","","NA"
"-135.44","69.63","PELLY ISLAND","2203095","2005-03-08 13:00","2005","03","08","13:00","-21.2","","-23.2","","84","","","","6","","33","","","","101.82","","","","-35","","NA"
"-135.44","69.63","PELLY ISLAND","2203095","2005-03-08 14:00","2005","03","08","14:00","-22.4","","-24.5","","83","","","","5","","37","","","","101.81","","","","-37","","NA"
"-135.44","69.63","PELLY ISLAND","2203095","2005-03-08 15:00","2005","03","08","15:00","-22.4","","-24.5","","83","","","","6","","33","","","","101.86","","","","-36","","NA"
"-135.44","69.63","PELLY ISLAND","2203095","2005-03-08 16:00","2005","03","08","16:00","-22.1","","-24.2","","83","","","","6","","30","","","","101.87","","","","-35","","NA"
"-135.44","69.63","PELLY ISLAND","2203095","2005-03-08 17:00","2005","03","08","17:00","-21.6","","-23.6","","84","","","","6","","33","","","","101.84","","","","-35","","NA"
"-135.44","69.63","PELLY ISLAND","2203095","2005-03-08 18:00","2005","03","08","18:00","-22.2","","-24.3","","83","","","","6","","33","","","","101.88","","","","-36","","NA"
"-135.44","69.63","PELLY ISLAND","2203095","2005-03-08 19:00","2005","03","08","19:00","-23.5","","-25.7","","82","","","","5","","32","","","","101.89","","","","-38","","NA"
"-135.44","69.63","PELLY ISLAND","2203095","2005-03-08 20:00","2005","03","08","20:00","-24.3","","-26.6","","81","","","","5","","35","","","","101.89","","","","-39","","NA"
"-135.44","69.63","PELLY ISLAND","2203095","2005-03-08 21:00","2005","03","08","21:00","-25.2","","-27.6","","80","","","","6","","28","","","","101.94","","","","-39","","NA"
"-135.44","69.63","PELLY ISLAND","2203095","2005-03-08 22:00","2005","03","08","22:00","-25.7","","-28.2","","79","","","","6","","26","","","","101.97","","","","-39","","NA"
"-135.44","69.63","PELLY ISLAND","2203095","2005-03-08 23:00","2005","03","08","23:00","-26.1","","-28.6","","79","","","","7","","20","","","","102.01","","","","-38","","NA"
"-135.44","69.63","PELLY ISLAND","2203095","2005-03-09 00:00","2005","03","09","00:00","-26.8","","-29.4","","79","","","","6","","20","","","","102.02","","","","-39","","NA"
"-135.44","69.63","PELLY ISLAND","2203095","2005-03-09 01:00","2005","03","09","01:00","-27.2","","-29.8","","79","","","","5","","22","","","","102.04","","","","-40","","NA"
"-135.44","69.63","PELLY ISLAND","2203095","2005-03-09 02:00","2005","03","09","02:00","-27.4","","-30.1","","78","","","","5","","19","","","","102.08","","","","-40","","NA"
"-135.44","69.63","PELLY ISLAND","2203095","2005-03-09 03:00","2005","03","09","03:00","-27.9","","-30.6","","78","","","","5","","13","","","","102.13","","","","-38","","NA"
"-135.44","69.63","PELLY ISLAND","2203095","2005-03-09 04:00","2005","03","09","04:00","-28.2","","-31.0","","77","","","","4","","11","","","","102.16","","","","-38","","NA"
"-135.44","69.63","PELLY ISLAND","2203095","2005-03-09 05:00","2005","03","09","05:00","-28.3","","-31.1","","77","","","","5","","9","","","","102.22","","","","-37","","NA"
"-135.44","69.63","PELLY ISLAND","2203095","2005-03-09 06:00","2005","03","09","06:00","-28.4","","-31.2","","77","","","","5","","9","","","","102.24","","","","-37","","NA"
"-135.44","69.63","PELLY ISLAND","2203095","2005-03-09 07:00","2005","03","09","07:00","-28.1","","-30.8","","78","","","","7","","11","","","","102.26","","","","-37","","NA"
"-135.44","69.63","PELLY ISLAND","2203095","2005-03-09 08:00","2005","03","09","08:00"
"-135.44","69.63","PELLY ISLAND","2203095","2005-03-09 09:00","2005","03","09","09:00","-29.6","","-32.6","","75","","","","8","","15","","","","102.32","","","","-41","","NA"
"-135.44","69.63","PELLY ISLAND","2203095","2005-03-09 10:00","2005","03","09","10:00","-28.6","","-31.4","","77","","","","8","","13","","","","102.34","","","","-39","","NA"
"-135.44","69.63","PELLY ISLAND","2203095","2005-03-09 11:00","2005","03","09","11:00","-29.4","","-32.4","","75","","","","10","","17","","","","102.37","","","","-41","","NA"
"-135.44","69.63","PELLY ISLAND","2203095","2005-03-09 12:00","2005","03","09","12:00","-29.1","","-32.0","","76","","","","10","","17","","","","102.36","","","","-41","","NA"
"-135.44","69.63","PELLY ISLAND","2203095","2005-03-09 13:00","2005","03","09","13:00","-29.8","","-32.8","","75","","","","10","","19","","","","102.38","","","","-43","","NA"
